case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,output_relative_error,jvp_relative_error,vjp_relative_error,maximum_structure_relative_error,curved_vjp_sha256,straight_vjp_sha256,direct_vjp_sha256,vjp_residual_norm,curved_path_id,straight_path_id,direct_path_id,curved_matrix_sha256,straight_matrix_sha256,direct_matrix_sha256,curved_output_0,curved_output_1,curved_output_2,curved_output_3,curved_output_4,curved_output_5,curved_output_6,curved_output_7,straight_output_0,straight_output_1,straight_output_2,straight_output_3,straight_output_4,straight_output_5,straight_output_6,straight_output_7,direct_output_0,direct_output_1,direct_output_2,direct_output_3,direct_output_4,direct_output_5,direct_output_6,direct_output_7,curved_jvp_0,curved_jvp_1,curved_jvp_2,curved_jvp_3,curved_jvp_4,curved_jvp_5,curved_jvp_6,curved_jvp_7,straight_jvp_0,straight_jvp_1,straight_jvp_2,straight_jvp_3,straight_jvp_4,straight_jvp_5,straight_jvp_6,straight_jvp_7,direct_jvp_0,direct_jvp_1,direct_jvp_2,direct_jvp_3,direct_jvp_4,direct_jvp_5,direct_jvp_6,direct_jvp_7
trial-17__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,17,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,15,8.118407680679242e-07,2.5118339032368364e-06,7.110273797946984e-07,2.5118339032368364e-06,ba2d0cf3715d7035d590439053284a9b5b2fb93be0be1f6590fbb89898b661d2,e11b8d769f1aa35238b8acaafe97b36b606bae1f73eedf9caa7bcaeeb861a858,983cc294382182ac25242db0094b10ca8ca2c4be37edcf11966ba7e1eab71f44,6.974143904343376e-07,structure_curved,structure_straight,structure_direct,ecf7b479125de34cbccd78e892cf5f51e23edcef6838611a9efad18df5fab5eb,127aa5e8d1eba80c1572a5fb7426e402cf93925bad99a2f3726d0a72b3c2d280,6f44f009e98ed6fc61809161b1a921f598355168c7c51ef36f00d5ff9ae08348,-0.012732390178419602,-0.02954848912916046,0.014733042496041855,-0.00012546226982111373,0.00563679194486767,-0.012900431136560126,0.008573083308564735,-0.0016742121333535704,-0.004890471626773298,-0.009781475764547042,0.011030792170607174,-0.014970844395587626,-0.012771503197469457,-0.022946913295005002,0.0002622218569889228,0.0009509215399905351,-0.007841896639113444,-0.019767015964839537,0.0037022468680072986,0.014845387852041057,0.018408296054107792,0.010046470050108914,0.008310871790293486,-0.002625136178906201,-0.008982401619731958,0.011090049460086503,-0.03181528387566122,0.01436914431848685,0.021452076181467772,-0.023781555914264035,0.014933347759668435,0.006250678476916377,-0.0026362422874788498,0.0033813310473734706,-0.04299812436922751,0.009207326769140557,0.01715519404489593,-0.025232857702618943,0.00649771678434357,0.0028564620832435077,-0.0063461225070875,0.00770871404289605,0.011182834683177394,0.00516182717265223,0.0042968836688505405,0.0014512814396585622,0.008435648350084403,0.003394212182943845
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,0,5.552811781431175e-13,5.066788163270214e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.01449626730976623,-0.022555870627890103,-0.019546637771684177,-0.02479857412906019,0.0029503886167074347,0.026469643014880594,-0.025295074107691166,0.009875480015433006,0.03369820669654399,-0.0277985946073824,-0.02191424306404087,-0.04242273633088295,0.025505380350343252,0.0015168895390804936,-0.004898389832509815,0.012229042683539665,-0.01920193938677698,0.005242723979481743,0.0023676052923375904,0.017624162201825482,-0.022554991733635454,0.024952753475795467,-0.02039668427518089,-0.002353562668097975
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,1,5.552811781431175e-13,2.249679239775401e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.003224079212547344,-0.025413136559204758,-0.009331279271458347,0.032286729682288906,0.035401881749054696,0.0033466186725785913,-0.02693427576705457,0.010250719810306615,-0.020157968137559146,-0.004985087480979642,-0.007361979602486138,0.03608792328998034,0.022461203566784597,0.011501271787066697,-0.017031070935177427,0.006630534179698314,0.02338204735010677,-0.020428049078228674,-0.001969299668978713,-0.00380119360769047,0.012940678182270189,-0.008154653114489666,-0.009903204831876955,0.0036201856306112604
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,2,5.552811781431175e-13,2.442526517287462e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,-0.0019393047362956002,-0.028483253686316386,0.019690501840656537,-0.0019937989622462494,0.007484042582496092,0.005204945290196795,0.025884565854676286,-0.0026366590126366504,-0.023858690260792677,-0.00482597714675264,-0.0037002410118673326,0.00670068735697445,-0.0008199684949493087,0.006789814555705537,0.01968431280059355,0.005964628669103297,0.021919385524496775,-0.0236572765395591,0.023390742852532145,-0.008694486319221904,0.008304011077445203,-0.0015848692655067232,0.006200253054082544,-0.008601287681743746
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,3,5.552811781431175e-13,1.1947914001340006e-12,8.886584394268667e-13,1.1947914001340006e-12,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,-0.003613962299589542,0.001178179950946878,-0.01725380563026171,0.01385163273910025,0.019078005028065854,-0.006383406491275519,-0.0033101731608065226,-0.021979260519270245,-0.012052645105326531,0.00794817730505566,-0.009704023303167733,0.03127906977984904,-0.012168642127628625,-0.026348653493696167,-0.015027568367426867,-0.026161968571498617,0.008438682805738605,-0.006769997354132207,-0.007549782327136364,-0.017427437040742677,0.031246647155695268,0.019965247002410348,0.011717395206621265,0.004182708052247684
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,4,5.552811781431175e-13,6.869919863989068e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,-0.0372781739013873,0.016030988370334565,-0.0011749036576198081,-0.03818030225557166,0.014530782926271324,0.03102332395472549,-0.012749296795459018,-0.007481268175718129,-0.02867028069954199,0.020126181703131914,0.0018958356335877374,-0.0326689339541338,0.01777308993663646,0.012230547486697942,0.013586333338412781,-0.003980332464564589,-0.00860789320184606,-0.004095193332786902,-0.0030707392911887106,-0.005511368301440609,-0.003242307010365535,0.01879277646803213,-0.026335630133872204,-0.0035009357111620933
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,5,5.552811781431175e-13,8.013193403228111e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.006839792774204785,-0.0003947473248317104,-0.005196120999344758,0.024620810629589533,0.012429388852132432,0.005888631304080279,-0.009161859309294869,3.2144995446775176e-05,-0.00782804079541861,-0.016144739884516212,0.01601587812266719,0.012926802217248855,0.01434616273635751,0.0076906494924485315,0.014487745550419413,0.0034547893059214754,0.01466783356962236,0.015749992559698667,-0.021211999121986354,0.011694008412337016,-0.0019167738842255473,-0.0018020181883620459,-0.023649604859714828,-0.0034226443104863626
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,6,5.552811781431175e-13,4.929836898731006e-14,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.026692998607694397,0.007859118034273369,0.018745632620441977,-0.006320475054682206,-0.0035491671524071062,-0.012258041847755708,0.0018798696175280918,-0.005858275483675035,0.047180330695989335,0.019164004846301413,0.01673160778493588,-0.014620389811780553,0.023911571128650708,-0.0019383180413798206,0.009635068025030459,0.02006612816814009,-0.020487332088295,-0.011304886812027057,0.002014024835507941,0.008299914757098075,-0.02746073828105788,-0.010319723806375459,-0.007755198407502401,-0.02592440365181599
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,7,5.552811781431175e-13,1.6074411168620655e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.009302548754795737,-0.040970471471105385,0.03282925610851704,-0.01272018979315363,0.0091635658129569,0.011525540074926469,-0.005682646409096273,-0.005741878411137316,-0.009003951575367142,-0.04103253286307401,0.0002246388835106084,-0.0040808440801923945,-0.000535806829722119,0.032380982310996016,-0.007011155555454131,-0.00930064487435637,0.018306500330163095,6.206139196545761e-05,0.03260461722500071,-0.008639345712960409,0.009699372642679071,-0.020855442236070946,0.0013285091463579703,0.003558766463221637
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,8,5.552811781431175e-13,1.0082552332782534e-12,8.886584394268667e-13,1.0082552332782534e-12,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.001663886202100044,0.0208759660077207,0.025157399854012788,0.03773477455076282,0.015801755647550406,-0.00809295968917503,0.014979782390777885,-0.011371125069112822,0.002837461774476626,-0.00523836796236705,0.00946008554382676,0.027548099632314433,0.025224459650827497,-0.004344091671915769,0.010615046416516736,-0.020188390010467405,-0.0011735755723776653,0.02611433397010326,0.015697314310214046,0.01018667491844436,-0.009422704003277606,-0.003748868017252419,0.0043647359742605574,0.008817264941341814
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,9,5.552811781431175e-13,1.8164108906719574e-12,8.886584394268667e-13,1.8164108906719574e-12,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,-0.011470850250842822,0.006954694534731078,-0.03358239053285952,-0.000908662943689394,-0.0062652123881266645,0.005723162706463125,-0.031186442620496656,0.020731268828177912,0.005757375935052361,0.004433142872889018,-0.030576367777516246,0.0007767030678320758,-0.01046156370472757,-0.005314380059075205,-0.025061941709360616,0.021171560482461483,-0.017228226185896478,0.002521551661859714,-0.0030060227553113912,-0.0016853660115261318,0.004196351316600337,0.011037542765546098,-0.006124500911136737,-0.0004402916542981089
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,10,5.552811781431175e-13,6.131579474180752e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.0038670921694646757,0.005929364807928059,0.01741776898105191,0.011484945541233587,-0.020926678333429784,0.00328398911446844,0.0014774330924835722,0.001310787650854244,-0.006396714084607766,0.007812119082260468,0.013043828551890136,-0.01046468557253417,-0.024677771887519226,0.0003416424751996578,0.003747566244174277,0.005774963453428703,0.010263806254071898,-0.0018827542743254982,0.004373940429174202,0.02194963111376594,0.0037510935540892515,0.002942346639271809,-0.002270133151690939,-0.004464175802580131
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,11,5.552811781431175e-13,1.1700948007752171e-12,8.886584394268667e-13,1.1700948007752171e-12,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,0.007732861782733278,-0.005053545459951399,0.010360738433083933,-0.0005239291997598075,-0.015113625928714711,0.0047916294122833485,-0.015477679809489863,-0.0014601345669222711,0.008760773017600452,-0.03238008916362414,0.037534597737909306,-0.0018994907997066323,0.010583892627274966,0.03245569383144552,-0.01579592474907729,-0.004101027347216984,-0.0010279112348692083,0.02732654370370039,-0.027173859304775297,0.0013755615999395698,-0.025697518555990603,-0.02766406441914999,0.0003182449395863458,0.002640892780271916
trial-18__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,18,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,12,5.552811781431175e-13,5.3240040550116e-13,8.886584394268667e-13,8.886584394268667e-13,54eb81e20f5307e4fad2beabc74eb042a43f63f110a13132e6326ea72cae1e39,9271e253163aafdd0097ce830380aa6f9b6616818b413e5974aaca8bba4a3c8e,275dd5fe716c6b51bfd8b3ebc7fa7f6d45cbe0ba88c5ec50aaebf213952824cf,8.916923865960763e-13,structure_curved,structure_straight,structure_direct,e324258f02ef5639b7d3d63cff8f48c27068b45f5de7465cc8cb7a5d92770add,fc48b54f3ffeca696295a73471aa78e875f54e3932bc849bce331628bed178fa,b7e5317464c373d401519d8a6ac149bc1c905c4834920a8a1cb3ee57c0a538d7,0.02719141491869809,-0.004547461698277767,-0.01700498752565463,-0.00017315803084256065,0.003349719043298388,-0.016247173048449623,-0.014660161409597071,0.010911537798278774,-0.0008817328628725296,0.002581492129610209,-0.013693335933160536,0.007883288970420893,0.025453779826541404,0.008401127754957936,-0.007777793703866549,-0.0022724125691858743,0.0280731477815698,-0.0071289538278764995,-0.003311651592473304,-0.00805644700126646,-0.022104060783243416,-0.02464830080340252,-0.006882367705730986,0.013183950367455226,-0.025417409015615334,-0.009557336032355115,-0.0161911342637222,-0.025035163687430702,0.0026433895034985175,0.004160424705840111,-0.01841888565719591,0.012065215136952993,-0.021388711004159188,0.012269318254387712,-0.0033278891103822902,0.0009992812373033676,-0.0024392782082343118,0.02127392461191783,0.007584421928961912,0.009555116445448458,-0.004028698011455337,-0.02182665428675408,-0.012863245153360282,-0.026034444924731132,0.005082667711733217,-0.017113499906082665,-0.02600330758615742,0.0025100986915138433
